"gene","date","library_stock_id","gene_plus_library_stock","experiment_id","count_adult","count_larva","count_embryo"
"spn-4","2015-07-08","L4440_D03","spn-4_L4440_D03","55819_D03",14,605,277
"spn-4","2015-07-08","L4440_D04","spn-4_L4440_D04","55818_D04",6,717,189
"spn-4","2015-07-08","L4440_D04","spn-4_L4440_D04","55819_D04",6,618,174
"spn-4","2015-07-08","L4440_D05","spn-4_L4440_D05","55818_D05",10,571,166
"spn-4","2015-07-08","L4440_D05","spn-4_L4440_D05","55819_D05",6,750,171
"spn-4","2015-07-08","L4440_D06","spn-4_L4440_D06","55818_D06",6,587,257
"spn-4","2015-07-08","L4440_D06","spn-4_L4440_D06","55819_D06",4,756,221
"spn-4","2015-07-08","L4440_D07","spn-4_L4440_D07","55818_D07",10,443,262
"spn-4","2015-07-08","L4440_D07","spn-4_L4440_D07","55819_D07",4,683,194
"spn-4","2015-07-08","L4440_D08","spn-4_L4440_D08","55818_D08",6,522,160
"spn-4","2015-07-08","L4440_D08","spn-4_L4440_D08","55819_D08",5,751,109
"spn-4","2015-07-08","L4440_D09","spn-4_L4440_D09","55818_D09",5,503,179
"spn-4","2015-07-08","L4440_D09","spn-4_L4440_D09","55819_D09",4,690,182
"spn-4","2015-07-08","L4440_D10","spn-4_L4440_D10","55818_D10",9,591,215
"spn-4","2015-07-08","L4440_D10","spn-4_L4440_D10","55819_D10",4,748,184
"spn-4","2015-07-08","L4440_D11","spn-4_L4440_D11","55818_D11",6,555,155
"spn-4","2015-07-08","L4440_D11","spn-4_L4440_D11","55819_D11",5,764,162
"spn-4","2015-07-08","L4440_D12","spn-4_L4440_D12","55818_D12",4,670,176
"spn-4","2015-07-08","L4440_D12","spn-4_L4440_D12","55819_D12",6,695,169
"spn-4","2015-07-08","L4440_E01","spn-4_L4440_E01","55818_E01",7,771,225
"spn-4","2015-07-08","L4440_E01","spn-4_L4440_E01","55819_E01",3,676,207
"spn-4","2015-07-08","L4440_E02","spn-4_L4440_E02","55818_E02",10,727,222
"spn-4","2015-07-08","L4440_E02","spn-4_L4440_E02","55819_E02",6,850,264
"spn-4","2015-07-08","L4440_E03","spn-4_L4440_E03","55818_E03",10,887,273
"spn-4","2015-07-08","L4440_E03","spn-4_L4440_E03","55819_E03",5,753,282
"spn-4","2015-07-08","L4440_E04","spn-4_L4440_E04","55818_E04",10,731,215
"spn-4","2015-07-08","L4440_E04","spn-4_L4440_E04","55819_E04",7,938,137
"spn-4","2015-07-08","L4440_E05","spn-4_L4440_E05","55818_E05",8,562,163
"spn-4","2015-07-08","L4440_E05","spn-4_L4440_E05","55819_E05",5,649,147
"spn-4","2015-07-08","L4440_E06","spn-4_L4440_E06","55818_E06",8,709,156
"spn-4","2015-07-08","L4440_E06","spn-4_L4440_E06","55819_E06",3,926,153
"spn-4","2015-07-08","L4440_E07","spn-4_L4440_E07","55818_E07",7,672,218
"spn-4","2015-07-08","L4440_E07","spn-4_L4440_E07","55819_E07",7,643,154
"spn-4","2015-07-08","L4440_E08","spn-4_L4440_E08","55818_E08",6,550,206
"spn-4","2015-07-08","L4440_E08","spn-4_L4440_E08","55819_E08",4,682,177
"spn-4","2015-07-08","L4440_E09","spn-4_L4440_E09","55818_E09",7,571,147
"spn-4","2015-07-08","L4440_E09","spn-4_L4440_E09","55819_E09",4,632,165
"spn-4","2015-07-08","L4440_E10","spn-4_L4440_E10","55818_E10",6,587,178
"spn-4","2015-07-08","L4440_E10","spn-4_L4440_E10","55819_E10",6,816,195
"spn-4","2015-07-08","L4440_E11","spn-4_L4440_E11","55818_E11",5,510,141
"spn-4","2015-07-08","L4440_E11","spn-4_L4440_E11","55819_E11",7,555,180
"spn-4","2015-07-08","L4440_E12","spn-4_L4440_E12","55818_E12",4,500,168
"spn-4","2015-07-08","L4440_E12","spn-4_L4440_E12","55819_E12",5,634,120
"spn-4","2015-07-08","L4440_F01","spn-4_L4440_F01","55818_F01",5,746,282
"spn-4","2015-07-08","L4440_F01","spn-4_L4440_F01","55819_F01",9,795,169
"spn-4","2015-07-08","L4440_F02","spn-4_L4440_F02","55818_F02",7,773,225
"spn-4","2015-07-08","L4440_F02","spn-4_L4440_F02","55819_F02",7,802,179
"spn-4","2015-07-08","L4440_F03","spn-4_L4440_F03","55818_F03",8,498,261
"spn-4","2015-07-08","L4440_F03","spn-4_L4440_F03","55819_F03",10,855,309
"spn-4","2015-07-08","L4440_F04","spn-4_L4440_F04","55818_F04",10,630,288
"spn-4","2015-07-08","L4440_F04","spn-4_L4440_F04","55819_F04",9,821,257
"spn-4","2015-07-08","L4440_F05","spn-4_L4440_F05","55818_F05",9,622,199
"spn-4","2015-07-08","L4440_F05","spn-4_L4440_F05","55819_F05",5,745,163
"spn-4","2015-07-08","L4440_F06","spn-4_L4440_F06","55818_F06",8,622,225
"spn-4","2015-07-08","L4440_F06","spn-4_L4440_F06","55819_F06",8,635,108
"spn-4","2015-07-08","L4440_F07","spn-4_L4440_F07","55818_F07",6,599,225
"spn-4","2015-07-08","L4440_F07","spn-4_L4440_F07","55819_F07",4,823,198
"spn-4","2015-07-08","L4440_F08","spn-4_L4440_F08","55818_F08",7,315,205
"spn-4","2015-07-08","L4440_F08","spn-4_L4440_F08","55819_F08",4,702,161
"spn-4","2015-07-08","L4440_F09","spn-4_L4440_F09","55818_F09",5,588,213
"spn-4","2015-07-08","L4440_F09","spn-4_L4440_F09","55819_F09",8,605,221
"spn-4","2015-07-08","L4440_F10","spn-4_L4440_F10","55818_F10",8,611,202
"spn-4","2015-07-08","L4440_F10","spn-4_L4440_F10","55819_F10",5,743,126
"spn-4","2015-07-08","L4440_F11","spn-4_L4440_F11","55818_F11",6,536,159
"spn-4","2015-07-08","L4440_F11","spn-4_L4440_F11","55819_F11",4,732,127
"spn-4","2015-07-08","L4440_F12","spn-4_L4440_F12","55818_F12",5,579,136
"spn-4","2015-07-08","L4440_F12","spn-4_L4440_F12","55819_F12",6,745,174
"spn-4","2015-07-08","L4440_G01","spn-4_L4440_G01","55818_G01",5,652,182
"spn-4","2015-07-08","L4440_G01","spn-4_L4440_G01","55819_G01",5,715,224
"spn-4","2015-07-08","L4440_G02","spn-4_L4440_G02","55818_G02",9,758,185
"spn-4","2015-07-08","L4440_G02","spn-4_L4440_G02","55819_G02",6,809,224
"spn-4","2015-07-08","L4440_G03","spn-4_L4440_G03","55818_G03",6,717,196
"spn-4","2015-07-08","L4440_G03","spn-4_L4440_G03","55819_G03",7,678,214
"spn-4","2015-07-08","L4440_G04","spn-4_L4440_G04","55818_G04",8,766,367
"spn-4","2015-07-08","L4440_G04","spn-4_L4440_G04","55819_G04",11,842,346
"spn-4","2015-07-08","L4440_G05","spn-4_L4440_G05","55818_G05",4,624,246
"spn-4","2015-07-08","L4440_G05","spn-4_L4440_G05","55819_G05",4,748,179
"spn-4","2015-07-08","L4440_G06","spn-4_L4440_G06","55818_G06",4,638,240
"spn-4","2015-07-08","L4440_G06","spn-4_L4440_G06","55819_G06",5,719,251
"spn-4","2015-07-08","L4440_G07","spn-4_L4440_G07","55818_G07",5,620,208
"spn-4","2015-07-08","L4440_G07","spn-4_L4440_G07","55819_G07",5,766,282
"spn-4","2015-07-08","L4440_G08","spn-4_L4440_G08","55818_G08",5,662,182
"spn-4","2015-07-08","L4440_G08","spn-4_L4440_G08","55819_G08",4,716,149
"spn-4","2015-07-08","L4440_G09","spn-4_L4440_G09","55818_G09",8,697,258
"spn-4","2015-07-08","L4440_G09","spn-4_L4440_G09","55819_G09",8,702,224
"spn-4","2015-07-08","L4440_G10","spn-4_L4440_G10","55818_G10",5,777,284
"spn-4","2015-07-08","L4440_G10","spn-4_L4440_G10","55819_G10",6,685,166
"spn-4","2015-07-08","L4440_G11","spn-4_L4440_G11","55818_G11",3,645,153
"spn-4","2015-07-08","L4440_G11","spn-4_L4440_G11","55819_G11",6,687,128
"spn-4","2015-07-08","L4440_G12","spn-4_L4440_G12","55818_G12",6,731,150
"spn-4","2015-07-08","L4440_G12","spn-4_L4440_G12","55819_G12",6,687,139
"spn-4","2015-07-08","L4440_H01","spn-4_L4440_H01","55818_H01",5,795,258
"spn-4","2015-07-08","L4440_H01","spn-4_L4440_H01","55819_H01",9,552,216
"spn-4","2015-07-08","L4440_H02","spn-4_L4440_H02","55818_H02",4,519,206
"spn-4","2015-07-08","L4440_H02","spn-4_L4440_H02","55819_H02",4,661,226
"spn-4","2015-07-08","L4440_H03","spn-4_L4440_H03","55818_H03",8,802,198
"spn-4","2015-07-08","L4440_H03","spn-4_L4440_H03","55819_H03",8,671,147
"spn-4","2015-07-08","L4440_H04","spn-4_L4440_H04","55818_H04",7,728,257
"spn-4","2015-07-08","L4440_H04","spn-4_L4440_H04","55819_H04",5,815,241
"spn-4","2015-07-08","L4440_H05","spn-4_L4440_H05","55818_H05",8,751,211
"spn-4","2015-07-08","L4440_H05","spn-4_L4440_H05","55819_H05",5,781,120
"spn-4","2015-07-08","L4440_H06","spn-4_L4440_H06","55818_H06",6,706,191
"spn-4","2015-07-08","L4440_H06","spn-4_L4440_H06","55819_H06",8,764,204
"spn-4","2015-07-08","L4440_H07","spn-4_L4440_H07","55818_H07",9,743,176
"spn-4","2015-07-08","L4440_H07","spn-4_L4440_H07","55819_H07",3,811,126
"spn-4","2015-07-08","L4440_H08","spn-4_L4440_H08","55818_H08",7,585,124
"spn-4","2015-07-08","L4440_H08","spn-4_L4440_H08","55819_H08",3,682,117
"spn-4","2015-07-08","L4440_H09","spn-4_L4440_H09","55818_H09",7,608,189
"spn-4","2015-07-08","L4440_H09","spn-4_L4440_H09","55819_H09",7,792,146
"spn-4","2015-07-08","L4440_H10","spn-4_L4440_H10","55818_H10",5,496,125
"spn-4","2015-07-08","L4440_H10","spn-4_L4440_H10","55819_H10",3,605,141
"spn-4","2015-07-08","L4440_H11","spn-4_L4440_H11","55818_H11",7,584,169
"spn-4","2015-07-08","L4440_H11","spn-4_L4440_H11","55819_H11",3,550,190
"spn-4","2015-07-08","L4440_H12","spn-4_L4440_H12","55818_H12",7,690,238
"spn-4","2015-07-08","L4440_H12","spn-4_L4440_H12","55819_H12",9,664,200
"tba-1","2011-11-16","universal-F3_A02","tba-1_universal-F3_A02","50219_A02",6,341,107
"tba-1","2011-11-16","universal-F3_A11","tba-1_universal-F3_A11","50219_A11",7,466,102
"tba-1","2011-11-16","universal-F3_B02","tba-1_universal-F3_B02","50219_B02",7,332,72
"tba-1","2011-11-16","universal-F3_B11","tba-1_universal-F3_B11","50219_B11",6,426,117
"tba-1","2011-11-16","universal-F3_C02","tba-1_universal-F3_C02","50219_C02",5,353,87
"tba-1","2011-11-16","universal-F3_D02","tba-1_universal-F3_D02","50219_D02",8,323,119
"tba-1","2011-11-16","universal-F3_D11","tba-1_universal-F3_D11","50219_D11",8,423,91
"tba-1","2011-11-16","universal-F3_E02","tba-1_universal-F3_E02","50219_E02",4,349,157
"tba-1","2011-11-16","universal-F3_E11","tba-1_universal-F3_E11","50219_E11",7,361,134
"tba-1","2011-11-16","universal-F3_F02","tba-1_universal-F3_F02","50219_F02",5,327,65
"tba-1","2011-11-16","universal-F3_F11","tba-1_universal-F3_F11","50219_F11",5,374,48
"tba-1","2011-11-16","universal-F3_G11","tba-1_universal-F3_G11","50219_G11",6,409,75
"tba-1","2011-11-16","universal-F3_H02","tba-1_universal-F3_H02","50219_H02",11,383,95
"tba-1","2011-11-16","universal-F3_H11","tba-1_universal-F3_H11","50219_H11",10,398,142
"tba-1","2011-11-23","universal-F3_A02","tba-1_universal-F3_A02","50439_A02",3,463,72
"tba-1","2011-11-23","universal-F3_A11","tba-1_universal-F3_A11","50439_A11",6,440,108
"tba-1","2011-11-23","universal-F3_B02","tba-1_universal-F3_B02","50439_B02",4,412,127
"tba-1","2011-11-23","universal-F3_B11","tba-1_universal-F3_B11","50439_B11",9,536,54
"tba-1","2011-11-23","universal-F3_C02","tba-1_universal-F3_C02","50439_C02",6,372,118
"tba-1","2011-11-23","universal-F3_D02","tba-1_universal-F3_D02","50439_D02",4,296,177
"tba-1","2011-11-23","universal-F3_D11","tba-1_universal-F3_D11","50439_D11",4,347,151
"tba-1","2011-11-23","universal-F3_E02","tba-1_universal-F3_E02","50439_E02",3,340,84
"tba-1","2011-11-23","universal-F3_E11","tba-1_universal-F3_E11","50439_E11",5,365,87
"tba-1","2011-11-23","universal-F3_F02","tba-1_universal-F3_F02","50439_F02",5,395,94
"tba-1","2011-11-23","universal-F3_F11","tba-1_universal-F3_F11","50439_F11",5,371,90
"tba-1","2011-11-23","universal-F3_G11","tba-1_universal-F3_G11","50439_G11",11,427,102
"tba-1","2011-11-23","universal-F3_H02","tba-1_universal-F3_H02","50439_H02",4,479,155
"tba-1","2011-11-23","universal-F3_H11","tba-1_universal-F3_H11","50439_H11",7,409,88
"tba-1","2014-06-04","universal-F5_A02","tba-1_universal-F5_A02","53283_A02",2,297,411
"tba-1","2014-06-04","universal-F5_A11","tba-1_universal-F5_A11","53283_A11",4,453,181
"tba-1","2014-06-04","universal-F5_B11","tba-1_universal-F5_B11","53283_B11",5,495,166
"tba-1","2014-06-04","universal-F5_C02","tba-1_universal-F5_C02","53283_C02",4,241,320
"tba-1","2014-06-04","universal-F5_C11","tba-1_universal-F5_C11","53283_C11",8,518,187
"tba-1","2014-06-04","universal-F5_D02","tba-1_universal-F5_D02","53283_D02",4,418,491
"tba-1","2014-06-04","universal-F5_D11","tba-1_universal-F5_D11","53283_D11",10,396,178
"tba-1","2014-06-04","universal-F5_E02","tba-1_universal-F5_E02","53283_E02",4,448,268
"tba-1","2014-06-04","universal-F5_E11","tba-1_universal-F5_E11","53283_E11",8,416,204
"tba-1","2014-06-04","universal-F5_F02","tba-1_universal-F5_F02","53283_F02",2,302,365
"tba-1","2014-06-04","universal-F5_F11","tba-1_universal-F5_F11","53283_F11",8,348,88
"tba-1","2014-06-04","universal-F5_G02","tba-1_universal-F5_G02","53283_G02",8,495,269
"tba-1","2014-06-04","universal-F5_H02","tba-1_universal-F5_H02","53283_H02",7,281,392
"tba-1","2014-06-04","universal-F5_H11","tba-1_universal-F5_H11","53283_H11",9,416,179
"tba-1","2014-06-11","universal-F5_A02","tba-1_universal-F5_A02","53373_A02",7,459,450
"tba-1","2014-06-11","universal-F5_A11","tba-1_universal-F5_A11","53373_A11",5,606,289
"tba-1","2014-06-11","universal-F5_B11","tba-1_universal-F5_B11","53373_B11",5,735,293
"tba-1","2014-06-11","universal-F5_C02","tba-1_universal-F5_C02","53373_C02",5,674,384
"tba-1","2014-06-11","universal-F5_C11","tba-1_universal-F5_C11","53373_C11",4,706,365
"tba-1","2014-06-11","universal-F5_D02","tba-1_universal-F5_D02","53373_D02",9,756,269
"tba-1","2014-06-11","universal-F5_D11","tba-1_universal-F5_D11","53373_D11",4,619,256
"tba-1","2014-06-11","universal-F5_E02","tba-1_universal-F5_E02","53373_E02",5,746,229
"tba-1","2014-06-11","universal-F5_E11","tba-1_universal-F5_E11","53373_E11",5,666,316
"tba-1","2014-06-11","universal-F5_F02","tba-1_universal-F5_F02","53373_F02",8,816,338
"tba-1","2014-06-11","universal-F5_F11","tba-1_universal-F5_F11","53373_F11",5,637,257
"tba-1","2014-06-11","universal-F5_G02","tba-1_universal-F5_G02","53373_G02",3,762,466
"tba-1","2014-06-11","universal-F5_H02","tba-1_universal-F5_H02","53373_H02",8,859,282
"tba-1","2014-06-11","universal-F5_H11","tba-1_universal-F5_H11","53373_H11",10,750,197
"tba-1","2014-06-18","universal-F5_A02","tba-1_universal-F5_A02","53436_A02",9,557,168
"tba-1","2014-06-18","universal-F5_A11","tba-1_universal-F5_A11","53436_A11",4,736,327
"tba-1","2014-06-18","universal-F5_B11","tba-1_universal-F5_B11","53436_B11",5,694,317
"tba-1","2014-06-18","universal-F5_C02","tba-1_universal-F5_C02","53436_C02",6,561,332
"tba-1","2014-06-18","universal-F5_C11","tba-1_universal-F5_C11","53436_C11",13,750,410
"tba-1","2014-06-18","universal-F5_D02","tba-1_universal-F5_D02","53436_D02",6,566,212
"tba-1","2014-06-18","universal-F5_D11","tba-1_universal-F5_D11","53436_D11",10,591,257
"tba-1","2014-06-18","universal-F5_E02","tba-1_universal-F5_E02","53436_E02",4,625,341
"tba-1","2014-06-18","universal-F5_E11","tba-1_universal-F5_E11","53436_E11",11,634,315
"tba-1","2014-06-18","universal-F5_F02","tba-1_universal-F5_F02","53436_F02",5,503,345
"tba-1","2014-06-18","universal-F5_F11","tba-1_universal-F5_F11","53436_F11",6,616,338
"tba-1","2014-06-18","universal-F5_G02","tba-1_universal-F5_G02","53436_G02",6,645,260
"tba-1","2014-06-18","universal-F5_H02","tba-1_universal-F5_H02","53436_H02",2,724,437
"tba-1","2014-06-18","universal-F5_H11","tba-1_universal-F5_H11","53436_H11",7,519,202
"tba-1","2015-05-20","L4440_A01","tba-1_L4440_A01","54870_A01",8,731,285
"tba-1","2015-05-20","L4440_A01","tba-1_L4440_A01","54871_A01",8,682,260
"tba-1","2015-05-20","L4440_A02","tba-1_L4440_A02","54870_A02",12,440,204
"tba-1","2015-05-20","L4440_A02","tba-1_L4440_A02","54871_A02",3,415,230
"tba-1","2015-05-20","L4440_A03","tba-1_L4440_A03","54870_A03",4,797,243
"tba-1","2015-05-20","L4440_A03","tba-1_L4440_A03","54871_A03",6,669,204
"tba-1","2015-05-20","L4440_A04","tba-1_L4440_A04","54870_A04",7,790,267
"tba-1","2015-05-20","L4440_A04","tba-1_L4440_A04","54871_A04",9,804,149
"tba-1","2015-05-20","L4440_A05","tba-1_L4440_A05","54870_A05",10,545,249
"tba-1","2015-05-20","L4440_A05","tba-1_L4440_A05","54871_A05",7,740,132
"tba-1","2015-05-20","L4440_A06","tba-1_L4440_A06","54870_A06",7,506,140
"tba-1","2015-05-20","L4440_A06","tba-1_L4440_A06","54871_A06",6,575,180
"tba-1","2015-05-20","L4440_A07","tba-1_L4440_A07","54870_A07",4,665,180
"tba-1","2015-05-20","L4440_A07","tba-1_L4440_A07","54871_A07",7,776,257
"tba-1","2015-05-20","L4440_A08","tba-1_L4440_A08","54870_A08",6,600,261
"tba-1","2015-05-20","L4440_A08","tba-1_L4440_A08","54871_A08",5,570,294
"tba-1","2015-05-20","L4440_A09","tba-1_L4440_A09","54870_A09",7,714,261
"tba-1","2015-05-20","L4440_A09","tba-1_L4440_A09","54871_A09",4,708,230
"tba-1","2015-05-20","L4440_A10","tba-1_L4440_A10","54870_A10",12,674,237
"tba-1","2015-05-20","L4440_A10","tba-1_L4440_A10","54871_A10",5,613,286
"tba-1","2015-05-20","L4440_A11","tba-1_L4440_A11","54870_A11",16,730,255
"tba-1","2015-05-20","L4440_A11","tba-1_L4440_A11","54871_A11",11,708,177
"tba-1","2015-05-20","L4440_A12","tba-1_L4440_A12","54870_A12",12,785,286
"tba-1","2015-05-20","L4440_A12","tba-1_L4440_A12","54871_A12",11,709,232
"tba-1","2015-05-20","L4440_B01","tba-1_L4440_B01","54870_B01",7,781,227
"tba-1","2015-05-20","L4440_B01","tba-1_L4440_B01","54871_B01",4,683,207
"tba-1","2015-05-20","L4440_B02","tba-1_L4440_B02","54870_B02",6,625,239
"tba-1","2015-05-20","L4440_B02","tba-1_L4440_B02","54871_B02",6,584,195
"tba-1","2015-05-20","L4440_B03","tba-1_L4440_B03","54870_B03",7,690,185
"tba-1","2015-05-20","L4440_B03","tba-1_L4440_B03","54871_B03",6,701,242
"tba-1","2015-05-20","L4440_B04","tba-1_L4440_B04","54870_B04",9,648,159
"tba-1","2015-05-20","L4440_B04","tba-1_L4440_B04","54871_B04",8,685,190
"tba-1","2015-05-20","L4440_B05","tba-1_L4440_B05","54870_B05",3,493,122
"tba-1","2015-05-20","L4440_B05","tba-1_L4440_B05","54871_B05",9,728,148
"tba-1","2015-05-20","L4440_B06","tba-1_L4440_B06","54870_B06",3,586,236
"tba-1","2015-05-20","L4440_B06","tba-1_L4440_B06","54871_B06",5,628,129
"tba-1","2015-05-20","L4440_B07","tba-1_L4440_B07","54870_B07",9,594,246
"tba-1","2015-05-20","L4440_B07","tba-1_L4440_B07","54871_B07",11,691,220
"tba-1","2015-05-20","L4440_B08","tba-1_L4440_B08","54870_B08",5,487,205
"tba-1","2015-05-20","L4440_B08","tba-1_L4440_B08","54871_B08",9,558,149
"tba-1","2015-05-20","L4440_B09","tba-1_L4440_B09","54870_B09",9,611,263
"tba-1","2015-05-20","L4440_B09","tba-1_L4440_B09","54871_B09",5,321,242
"tba-1","2015-05-20","L4440_B10","tba-1_L4440_B10","54870_B10",5,722,124
"tba-1","2015-05-20","L4440_B10","tba-1_L4440_B10","54871_B10",9,543,234
"tba-1","2015-05-20","L4440_B11","tba-1_L4440_B11","54870_B11",8,554,231
"tba-1","2015-05-20","L4440_B11","tba-1_L4440_B11","54871_B11",8,617,146
"tba-1","2015-05-20","L4440_B12","tba-1_L4440_B12","54870_B12",13,677,174
"tba-1","2015-05-20","L4440_B12","tba-1_L4440_B12","54871_B12",12,722,212
"tba-1","2015-05-20","L4440_C01","tba-1_L4440_C01","54870_C01",11,612,170
"tba-1","2015-05-20","L4440_C01","tba-1_L4440_C01","54871_C01",6,583,174
"tba-1","2015-05-20","L4440_C02","tba-1_L4440_C02","54870_C02",10,742,185
"tba-1","2015-05-20","L4440_C02","tba-1_L4440_C02","54871_C02",8,605,219
"tba-1","2015-05-20","L4440_C03","tba-1_L4440_C03","54870_C03",8,670,226
"tba-1","2015-05-20","L4440_C03","tba-1_L4440_C03","54871_C03",6,648,219
"tba-1","2015-05-20","L4440_C04","tba-1_L4440_C04","54870_C04",11,613,212
"tba-1","2015-05-20","L4440_C04","tba-1_L4440_C04","54871_C04",6,587,212
"tba-1","2015-05-20","L4440_C05","tba-1_L4440_C05","54870_C05",3,571,202
"tba-1","2015-05-20","L4440_C05","tba-1_L4440_C05","54871_C05",4,545,140
"tba-1","2015-05-20","L4440_C06","tba-1_L4440_C06","54870_C06",10,689,210
"tba-1","2015-05-20","L4440_C06","tba-1_L4440_C06","54871_C06",9,762,200
"tba-1","2015-05-20","L4440_C07","tba-1_L4440_C07","54870_C07",4,599,243
"tba-1","2015-05-20","L4440_C07","tba-1_L4440_C07","54871_C07",6,634,187
"tba-1","2015-05-20","L4440_C08","tba-1_L4440_C08","54870_C08",7,632,186
"tba-1","2015-05-20","L4440_C08","tba-1_L4440_C08","54871_C08",4,593,196
"tba-1","2015-05-20","L4440_C09","tba-1_L4440_C09","54870_C09",9,643,240
"tba-1","2015-05-20","L4440_C09","tba-1_L4440_C09","54871_C09",5,575,170
"tba-1","2015-05-20","L4440_C10","tba-1_L4440_C10","54870_C10",9,545,178
"tba-1","2015-05-20","L4440_C10","tba-1_L4440_C10","54871_C10",8,685,133
"tba-1","2015-05-20","L4440_C11","tba-1_L4440_C11","54870_C11",11,735,257
"tba-1","2015-05-20","L4440_C11","tba-1_L4440_C11","54871_C11",10,656,158
"tba-1","2015-05-20","L4440_C12","tba-1_L4440_C12","54870_C12",10,653,322
"tba-1","2015-05-20","L4440_C12","tba-1_L4440_C12","54871_C12",16,784,153
"tba-1","2015-05-20","L4440_D01","tba-1_L4440_D01","54870_D01",8,666,185
"tba-1","2015-05-20","L4440_D01","tba-1_L4440_D01","54871_D01",11,567,208
"tba-1","2015-05-20","L4440_D02","tba-1_L4440_D02","54870_D02",10,774,175
"tba-1","2015-05-20","L4440_D02","tba-1_L4440_D02","54871_D02",4,675,222
"tba-1","2015-05-20","L4440_D03","tba-1_L4440_D03","54870_D03",9,728,219
"tba-1","2015-05-20","L4440_D03","tba-1_L4440_D03","54871_D03",7,835,210
"tba-1","2015-05-20","L4440_D04","tba-1_L4440_D04","54870_D04",12,658,184
"tba-1","2015-05-20","L4440_D04","tba-1_L4440_D04","54871_D04",7,716,243
"tba-1","2015-05-20","L4440_D05","tba-1_L4440_D05","54870_D05",5,526,245
"tba-1","2015-05-20","L4440_D05","tba-1_L4440_D05","54871_D05",9,643,197
"tba-1","2015-05-20","L4440_D06","tba-1_L4440_D06","54870_D06",8,418,104
"tba-1","2015-05-20","L4440_D06","tba-1_L4440_D06","54871_D06",10,474,179
"tba-1","2015-05-20","L4440_D07","tba-1_L4440_D07","54870_D07",6,656,204
"tba-1","2015-05-20","L4440_D07","tba-1_L4440_D07","54871_D07",7,667,230
"tba-1","2015-05-20","L4440_D08","tba-1_L4440_D08","54870_D08",8,639,197
"tba-1","2015-05-20","L4440_D08","tba-1_L4440_D08","54871_D08",3,650,239
"tba-1","2015-05-20","L4440_D09","tba-1_L4440_D09","54870_D09",9,681,365
"tba-1","2015-05-20","L4440_D09","tba-1_L4440_D09","54871_D09",5,717,232
"tba-1","2015-05-20","L4440_D10","tba-1_L4440_D10","54870_D10",11,648,241
"tba-1","2015-05-20","L4440_D10","tba-1_L4440_D10","54871_D10",8,773,116
"tba-1","2015-05-20","L4440_D11","tba-1_L4440_D11","54870_D11",8,687,256
"tba-1","2015-05-20","L4440_D11","tba-1_L4440_D11","54871_D11",3,391,286
"tba-1","2015-05-20","L4440_D12","tba-1_L4440_D12","54870_D12",8,698,180
"tba-1","2015-05-20","L4440_D12","tba-1_L4440_D12","54871_D12",12,712,239
"tba-1","2015-05-20","L4440_E01","tba-1_L4440_E01","54870_E01",9,595,243
